;id;price;area;rooms
23533;23534;2280;76;2
23534;23535;7371;273;7
23535;23536;2784;96;3
23536;23537;2052;76;2
23537;23538;1190;35;1
23538;23539;2268;81;3
23539;23540;7482;258;6
23540;23541;2128;76;2
23541;23542;1254;38;1
23542;23543;4500;150;6
23543;23544;2964;114;3
23544;23545;5376;168;4
23545;23546;2592;96;3
23546;23547;4100;164;4
23547;23548;5440;170;5
23548;23549;2871;99;3
23549;23550;5642;217;7
23550;23551;5148;156;6
23551;23552;676;26;1
23552;23553;1500;50;2
23553;23554;3968;128;4
23554;23555;8512;266;7
23555;23556;1218;42;1
23556;23557;3200;100;4
23557;23558;7310;215;5
23558;23559;800;25;1
23559;23560;2046;66;2
23560;23561;4080;120;3
23561;23562;2604;84;2
23562;23563;4000;125;5
23563;23564;5100;150;6
23564;23565;6090;210;5
23565;23566;700;25;1
23566;23567;8680;280;7
23567;23568;3840;128;4
23568;23569;6720;240;6
23569;23570;1680;60;2
23570;23571;1680;60;2
23571;23572;6708;258;6
23572;23573;1914;58;2
23573;23574;3472;112;4
23574;23575;1344;42;1
23575;23576;5100;150;5
23576;23577;5824;182;7
23577;23578;6552;252;6
23578;23579;3045;105;3
23579;23580;1073;37;1
23580;23581;2600;104;4
23581;23582;4160;130;5
23582;23583;6600;200;5
23583;23584;3600;120;3
23584;23585;3016;116;4
23585;23586;3770;145;5
23586;23587;4480;160;4
23587;23588;2790;93;3
23588;23589;1550;50;2
23589;23590;6336;198;6
23590;23591;1344;42;1
23591;23592;4488;132;3
23592;23593;6510;217;7
23593;23594;4212;156;4
23594;23595;4900;196;7
23595;23596;4000;125;5
23596;23597;2706;82;2
23597;23598;4950;150;6
23598;23599;4810;185;5
23599;23600;7254;234;6
23600;23601;3162;102;3
23601;23602;2184;84;2
23602;23603;840;28;1
23603;23604;4080;136;4
23604;23605;4352;128;4
23605;23606;986;34;1
23606;23607;2448;72;2
23607;23608;3300;132;3
23608;23609;2754;102;3
23609;23610;3132;116;4
23610;23611;986;34;1
23611;23612;5500;220;5
23612;23613;7938;294;7
23613;23614;5887;203;7
23614;23615;6720;240;6
23615;23616;5610;165;5
23616;23617;3936;123;3
23617;23618;6944;217;7
23618;23619;1612;52;2
23619;23620;800;32;1
23620;23621;1386;42;1
23621;23622;2184;84;3
23622;23623;6300;210;7
23623;23624;2214;82;2
23624;23625;1350;50;2
23625;23626;4805;155;5
23626;23627;6882;222;6
23627;23628;4300;172;4
23628;23629;3078;114;3
23629;23630;5481;203;7
23630;23631;6300;210;7
23631;23632;4100;164;4
23632;23633;7280;280;7
23633;23634;1221;37;1
23634;23635;1122;33;1
23635;23636;2448;72;2
23636;23637;7350;245;7
23637;23638;4300;172;4
23638;23639;2752;86;2
23639;23640;3480;120;3
23640;23641;5280;160;5
23641;23642;1568;56;2
23642;23643;3360;120;4
23643;23644;5250;175;7
23644;23645;1716;66;2
23645;23646;5742;174;6
23646;23647;7511;259;7
23647;23648;3328;128;4
23648;23649;1860;60;2
23649;23650;4350;174;6
23650;23651;1798;58;2
23651;23652;2378;82;2
23652;23653;1247;43;1
23653;23654;1456;56;2
23654;23655;3150;105;3
23655;23656;3861;117;3
23656;23657;7252;259;7
23657;23658;5805;215;5
23658;23659;4736;148;4
23659;23660;5760;180;6
23660;23661;840;28;1
23661;23662;8064;252;6
23662;23663;6318;234;6
23663;23664;3100;124;4
23664;23665;4950;150;5
23665;23666;5848;172;4
23666;23667;5456;176;4
23667;23668;5180;185;5
23668;23669;2430;81;3
23669;23670;2900;100;4
23670;23671;6800;200;5
23671;23672;1922;62;2
23672;23673;4000;160;4
23673;23674;1073;37;1
23674;23675;2418;93;3
23675;23676;960;30;1
23676;23677;4050;150;5
23677;23678;5250;175;7
23678;23679;2916;108;4
23679;23680;2132;82;2
23680;23681;3354;129;3
23681;23682;3584;128;4
23682;23683;6615;245;7
23683;23684;2200;88;2
23684;23685;2520;90;3
23685;23686;3625;145;5
23686;23687;2496;78;3
23687;23688;1680;56;2
23688;23689;7623;231;7
23689;23690;2511;81;3
23690;23691;3132;108;4
23691;23692;7105;245;7
23692;23693;2788;82;2
23693;23694;5250;175;7
23694;23695;2900;116;4
23695;23696;1950;78;3
23696;23697;3016;116;4
23697;23698;2128;76;2
23698;23699;3267;99;3
23699;23700;7168;224;7
23700;23701;5280;160;4
23701;23702;7350;245;7
23702;23703;2550;102;3
23703;23704;1875;75;3
23704;23705;5304;204;6
23705;23706;4950;150;6
23706;23707;6930;210;6
23707;23708;3744;117;3
23708;23709;6496;203;7
23709;23710;2604;84;3
23710;23711;4930;170;5
23711;23712;5365;185;5
23712;23713;6090;203;7
23713;23714;5376;168;6
23714;23715;3441;111;3
23715;23716;2916;108;3
23716;23717;5280;176;4
23717;23718;8897;287;7
23718;23719;3432;132;4
23719;23720;2754;102;3
23720;23721;6804;252;7
23721;23722;9408;294;7
23722;23723;3060;102;3
23723;23724;1904;56;2
23724;23725;7056;252;6
23725;23726;5642;217;7
23726;23727;6930;210;5
23727;23728;2430;81;3
23728;23729;2040;60;2
23729;23730;6272;224;7
23730;23731;6600;264;6
23731;23732;1500;50;2
23732;23733;7854;238;7
23733;23734;5544;198;6
23734;23735;5208;186;6
23735;23736;4914;182;7
23736;23737;6825;273;7
23737;23738;2976;96;3
23738;23739;6804;252;7
23739;23740;5544;168;4
23740;23741;7280;280;7
23741;23742;5775;175;7
23742;23743;2460;82;2
23743;23744;5550;185;5
23744;23745;3696;112;4
23745;23746;2016;72;2
23746;23747;3875;155;5
23747;23748;3380;130;5
23748;23749;6496;224;7
23749;23750;6272;224;7
23750;23751;3192;114;3
23751;23752;4800;150;6
23752;23753;2516;74;2
23753;23754;4059;123;3
23754;23755;4940;190;5
23755;23756;5850;234;6
23756;23757;4032;126;3
23757;23758;2050;82;2
23758;23759;4000;125;5
23759;23760;6902;203;7
23760;23761;2448;72;2
23761;23762;5115;155;5
23762;23763;3132;108;3
23763;23764;5576;164;4
23764;23765;3100;124;4
23765;23766;5115;165;5
23766;23767;2430;81;3
23767;23768;7104;222;6
23768;23769;5916;204;6
23769;23770;4368;168;6
23770;23771;1450;58;2
23771;23772;3536;104;4
23772;23773;5148;156;4
23773;23774;8160;240;6
23774;23775;952;28;1
23775;23776;5330;205;5
23776;23777;4800;150;5
23777;23778;2310;70;2
23778;23779;4785;145;5
23779;23780;4836;156;6
23780;23781;700;28;1
23781;23782;7056;252;6
23782;23783;900;30;1
23783;23784;3648;114;3
23784;23785;1792;64;2
23785;23786;2400;75;3
23786;23787;5735;185;5
23787;23788;2436;84;3
23788;23789;2673;99;3
23789;23790;2704;104;4
23790;23791;1680;60;2
23791;23792;2584;76;2
23792;23793;3813;123;3
23793;23794;3100;124;4
23794;23795;4200;140;5
23795;23796;3744;144;4
23796;23797;6786;234;6
23797;23798;2052;76;2
23798;23799;3264;96;3
23799;23800;6160;220;5
23800;23801;5742;174;6
23801;23802;5460;182;7
23802;23803;6300;252;6
23803;23804;5304;156;6
23804;23805;7524;228;6
23805;23806;3696;132;4
23806;23807;3132;116;4
23807;23808;6006;182;7
23808;23809;2052;76;2
23809;23810;5775;231;7
23810;23811;3780;126;3
23811;23812;3510;135;5
23812;23813;1147;37;1
23813;23814;5850;234;6
23814;23815;2592;96;3
23815;23816;4125;125;5
23816;23817;8736;273;7
23817;23818;6930;231;7
23818;23819;5200;200;5
23819;23820;4816;172;4
23820;23821;930;31;1
23821;23822;2184;78;2
23822;23823;3978;117;3
23823;23824;8729;301;7
23824;23825;6188;182;7
23825;23826;4250;170;5
23826;23827;1836;68;2
23827;23828;4872;168;6
23828;23829;884;26;1
23829;23830;3060;90;3
23830;23831;775;25;1
23831;23832;3640;130;5
23832;23833;7722;234;6
23833;23834;4212;156;4
23834;23835;1620;60;2
23835;23836;1056;33;1
23836;23837;1364;44;1
23837;23838;3108;111;3
23838;23839;986;34;1
23839;23840;6630;195;5
23840;23841;2232;72;2
23841;23842;825;33;1
23842;23843;5096;182;7
23843;23844;3432;104;4
23844;23845;960;30;1
23845;23846;3625;145;5
23846;23847;1740;58;2
23847;23848;972;36;1
23848;23849;990;33;1
23849;23850;6435;195;5
23850;23851;2856;84;3
23851;23852;1353;41;1
23852;23853;2380;70;2
23853;23854;832;32;1
23854;23855;3100;124;4
23855;23856;4785;145;5
23856;23857;6825;273;7
23857;23858;1376;43;1
23858;23859;6120;204;6
23859;23860;4950;150;5
23860;23861;6882;222;6
23861;23862;2088;72;2
23862;23863;5070;195;5
23863;23864;700;25;1
23864;23865;4176;144;4
23865;23866;6090;203;7
23866;23867;2436;84;2
23867;23868;5115;155;5
23868;23869;1680;56;2
23869;23870;2046;66;2
23870;23871;5950;238;7
23871;23872;4368;156;6
23872;23873;7595;245;7
23873;23874;2380;70;2
23874;23875;1500;50;2
23875;23876;5394;174;6
23876;23877;3960;132;3
23877;23878;1189;41;1
23878;23879;3750;125;5
23879;23880;3248;112;4
23880;23881;4375;175;7
23881;23882;2790;90;3
23882;23883;6000;200;5
23883;23884;1320;40;1
23884;23885;7840;280;7
23885;23886;3444;123;3
23886;23887;990;30;1
23887;23888;2294;74;2
23888;23889;1452;44;1
23889;23890;7200;240;6
23890;23891;6460;190;5
23891;23892;2268;81;3
23892;23893;4960;155;5
23893;23894;3672;108;3
23894;23895;2728;88;2
23895;23896;5632;176;4
23896;23897;3120;104;4
23897;23898;1664;64;2
23898;23899;6612;228;6
23899;23900;8160;240;6
23900;23901;3500;125;5
23901;23902;4480;140;4
23902;23903;2728;88;2
23903;23904;3306;114;3
23904;23905;6510;210;6
23905;23906;5460;182;7
23906;23907;3069;93;3
23907;23908;1326;39;1
23908;23909;1088;34;1
23909;23910;1860;62;2
23910;23911;775;25;1
23911;23912;7392;224;7
23912;23913;1134;42;1
23913;23914;1092;39;1
23914;23915;884;26;1
23915;23916;725;25;1
23916;23917;2436;84;2
23917;23918;1300;50;2
23918;23919;5040;180;6
23919;23920;1260;42;1
23920;23921;1904;56;2
23921;23922;4588;148;4
23922;23923;2574;78;2
23923;23924;2340;90;3
23924;23925;3500;140;4
23925;23926;1352;52;2
23926;23927;4125;125;5
23927;23928;8064;252;7
23928;23929;1820;70;2
23929;23930;3828;132;3
23930;23931;8448;264;6
23931;23932;7980;266;7
23932;23933;6630;195;5
23933;23934;6300;252;7
23934;23935;1216;38;1
23935;23936;1023;33;1
23936;23937;972;36;1
23937;23938;3600;120;3
23938;23939;3536;104;4
23939;23940;4928;176;4
23940;23941;3300;132;3
23941;23942;5278;203;7
23942;23943;5544;168;6
23943;23944;7020;234;6
23944;23945;3875;155;5
23945;23946;3468;102;3
23946;23947;5880;210;5
23947;23948;2214;82;2
23948;23949;8323;287;7
23949;23950;4212;156;6
23950;23951;6120;180;6
23951;23952;1144;44;1
23952;23953;5104;176;4
23953;23954;3468;102;3
23954;23955;5250;175;5
23955;23956;9548;308;7
23956;23957;2175;75;3
23957;23958;4680;180;6
23958;23959;2700;108;3
23959;23960;5684;196;7
23960;23961;5700;228;6
23961;23962;1176;42;1
23962;23963;7560;252;6
23963;23964;2784;96;3
23964;23965;1271;41;1
23965;23966;3024;112;4
23966;23967;5940;180;5
23967;23968;1872;72;2
23968;23969;5365;185;5
23969;23970;1566;54;2
23970;23971;7140;210;5
23971;23972;8085;245;7
23972;23973;4320;135;5
23973;23974;8316;252;6
23974;23975;4650;186;6
23975;23976;8256;258;6
23976;23977;2871;99;3
23977;23978;1664;64;2
23978;23979;2187;81;3
23979;23980;3625;125;5
23980;23981;800;32;1
23981;23982;6804;252;6
23982;23983;1650;50;2
23983;23984;6080;190;5
23984;23985;4056;156;4
23985;23986;6560;205;5
23986;23987;2838;86;2
23987;23988;6270;190;5
23988;23989;4092;132;4
23989;23990;2184;78;3
23990;23991;4032;144;4
23991;23992;7722;234;6
23992;23993;2184;84;2
23993;23994;924;33;1
23994;23995;2700;108;4
23995;23996;899;31;1
23996;23997;1462;43;1
23997;23998;4092;124;4
23998;23999;4096;128;4
23999;24000;1216;38;1
24000;24001;1224;36;1
24001;24002;2871;87;3
24002;24003;3472;112;4
24003;24004;700;28;1
24004;24005;3366;102;3
24005;24006;2170;70;2
24006;24007;3120;104;4
24007;24008;5655;195;5
24008;24009;6630;195;5
24009;24010;1144;44;1
24010;24011;2250;75;3
24011;24012;3944;136;4
24012;24013;4032;126;3
24013;24014;728;26;1
24014;24015;3876;114;3
24015;24016;5510;190;5
24016;24017;2088;72;2
24017;24018;4340;155;5
24018;24019;4212;162;6
24019;24020;1700;68;2
24020;24021;6272;224;7
24021;24022;8526;294;7
24022;24023;4216;136;4
24023;24024;3420;114;3
24024;24025;3844;124;4
24025;24026;2280;76;2
24026;24027;2511;93;3
24027;24028;4320;160;5
24028;24029;8512;266;7
24029;24030;918;34;1
24030;24031;2730;105;3
24031;24032;5084;164;4
24032;24033;6160;220;5
24033;24034;3198;123;3
24034;24035;5250;175;7
24035;24036;5600;175;7
24036;24037;2349;87;3
24037;24038;6080;190;5
24038;24039;2108;68;2
24039;24040;837;31;1
24040;24041;3584;112;4
24041;24042;9632;301;7
24042;24043;918;27;1
24043;24044;4860;162;6
24044;24045;1188;44;1
24045;24046;1155;35;1
24046;24047;7350;245;7
24047;24048;4588;148;4
24048;24049;6138;198;6
24049;24050;4200;150;6
24050;24051;936;36;1
24051;24052;1302;42;1
24052;24053;4914;189;7
24053;24054;4836;156;6
24054;24055;3354;129;3
24055;24056;4725;189;7
24056;24057;6076;217;7
24057;24058;8400;280;7
24058;24059;3472;112;4
24059;24060;832;26;1
24060;24061;1350;54;2
24061;24062;5670;210;6
24062;24063;810;27;1
24063;24064;2048;64;2
24064;24065;1736;56;2
24065;24066;780;26;1
24066;24067;3250;130;5
24067;24068;3000;120;4
24068;24069;2080;80;2
24069;24070;6144;192;6
24070;24071;3900;156;4
24071;24072;2970;99;3
24072;24073;1452;44;1
24073;24074;4500;150;6
24074;24075;8160;240;6
24075;24076;2048;64;2
24076;24077;5800;200;5
24077;24078;3328;128;4
24078;24079;2262;78;2
24079;24080;2912;112;4
24080;24081;5676;172;4
24081;24082;8316;308;7
24082;24083;7714;266;7
24083;24084;6150;246;6
24084;24085;1376;43;1
24085;24086;7140;210;5
24086;24087;945;35;1
24087;24088;5148;156;4
24088;24089;2112;64;2
24089;24090;2784;96;3
24090;24091;1000;40;1
24091;24092;5481;189;7
24092;24093;5544;198;6
24093;24094;4732;182;7
24094;24095;8323;287;7
24095;24096;4340;155;5
24096;24097;3654;126;3
24097;24098;3844;124;4
24098;24099;5180;185;5
24099;24100;10234;301;7
24100;24101;1508;52;2
24101;24102;3132;116;4
24102;24103;4725;189;7
24103;24104;1682;58;2
24104;24105;4736;148;4
24105;24106;4480;160;4
24106;24107;5070;195;5
24107;24108;7371;273;7
24108;24109;3360;120;4
24109;24110;3960;120;3
24110;24111;1300;50;2
24111;24112;864;27;1
24112;24113;1287;39;1
24113;24114;986;29;1
24114;24115;4050;162;6
24115;24116;3162;102;3
24116;24117;1836;68;2
24117;24118;1768;52;2
24118;24119;2700;90;3
24119;24120;1023;31;1
24120;24121;6708;258;6
24121;24122;2496;78;2
24122;24123;4060;140;4
24123;24124;2184;78;3
24124;24125;3861;117;3
24125;24126;2294;74;2
24126;24127;4760;140;5
24127;24128;2730;105;3
24128;24129;7623;231;7
24129;24130;2704;104;4
24130;24131;4950;198;6
24131;24132;2666;86;2
24132;24133;5775;175;7
24133;24134;7371;273;7
24134;24135;4375;175;5
24135;24136;5800;200;5
24136;24137;780;30;1
24137;24138;868;28;1
24138;24139;2784;87;3
24139;24140;6966;258;6
24140;24141;6300;252;6
24141;24142;2430;81;3
24142;24143;5160;172;4
24143;24144;870;30;1
24144;24145;2204;76;2
24145;24146;1624;56;2
24146;24147;5040;168;6
24147;24148;5292;196;7
24148;24149;5832;216;6
24149;24150;3042;117;3
24150;24151;4212;156;4
24151;24152;8806;259;7
24152;24153;4060;140;5
24153;24154;6090;210;6
24154;24155;3224;124;4
24155;24156;840;28;1
24156;24157;6727;217;7
24157;24158;5580;186;6
24158;24159;3402;126;3
24159;24160;5016;152;4
24160;24161;6235;215;5
24161;24162;1408;44;1
24162;24163;1014;39;1
24163;24164;4408;152;4
24164;24165;5040;168;6
24165;24166;6496;224;7
24166;24167;7770;259;7
24167;24168;4704;168;6
24168;24169;5100;170;5
24169;24170;6090;210;6
24170;24171;1131;39;1
24171;24172;9282;273;7
24172;24173;1250;50;2
24173;24174;3600;120;3
24174;24175;2418;78;2
24175;24176;3024;108;3
24176;24177;4872;174;6
24177;24178;3780;126;3
24178;24179;5412;164;4
24179;24180;7296;228;6
24180;24181;2220;74;2
24181;24182;3042;117;3
24182;24183;2150;86;2
24183;24184;5805;215;5
24184;24185;4810;185;5
24185;24186;6120;204;6
24186;24187;7326;222;6
24187;24188;3132;116;4
24188;24189;5184;162;6
24189;24190;2280;76;2
24190;24191;8512;266;7
24191;24192;1248;39;1
24192;24193;6993;259;7
24193;24194;5775;231;7
24194;24195;2430;81;3
24195;24196;2050;82;2
24196;24197;1000;40;1
24197;24198;2448;72;2
24198;24199;2700;90;3
24199;24200;6944;217;7
24200;24201;3468;102;3
24201;24202;924;28;1
24202;24203;5425;217;7
24203;24204;6552;252;6
24204;24205;5945;205;5
24205;24206;2106;78;2
24206;24207;4860;180;6
24207;24208;5610;165;5
24208;24209;4104;152;4
24209;24210;1740;58;2
24210;24211;5887;203;7
24211;24212;4200;140;4
24212;24213;837;31;1
24213;24214;6125;245;7
24214;24215;8064;252;7
24215;24216;2475;99;3
24216;24217;4480;140;5
24217;24218;2916;108;3
24218;24219;7161;231;7
24219;24220;3224;104;4
24220;24221;2610;90;3
24221;24222;945;35;1
24222;24223;4340;140;5
24223;24224;7826;301;7
24224;24225;5600;200;5
24225;24226;6888;246;6
24226;24227;3100;100;4
24227;24228;2772;84;2
24228;24229;783;27;1
24229;24230;3468;102;3
24230;24231;1122;33;1
24231;24232;3360;112;4
24232;24233;2704;104;4
24233;24234;4205;145;5
24234;24235;3200;100;4
24235;24236;4960;155;5
24236;24237;6120;204;6
24237;24238;9331;301;7
24238;24239;2432;76;2
24239;24240;8960;280;7
24240;24241;2418;78;2
24241;24242;2268;84;3
24242;24243;3240;120;4
24243;24244;960;32;1
24244;24245;7310;215;5
24245;24246;7371;273;7
24246;24247;992;32;1
24247;24248;4992;156;6
24248;24249;1088;34;1
24249;24250;3828;132;4
24250;24251;2600;104;4
24251;24252;7680;240;6
24252;24253;2673;81;3
24253;24254;1750;70;2
24254;24255;870;30;1
24255;24256;4032;126;3
24256;24257;5250;210;6
24257;24258;2304;72;2
24258;24259;5928;228;6
24259;24260;3432;132;4
24260;24261;2112;64;2
24261;24262;5600;200;5
24262;24263;4420;130;5
24263;24264;2432;76;2
24264;24265;2310;70;2
24265;24266;1107;41;1
24266;24267;4160;160;4
24267;24268;825;33;1
24268;24269;952;34;1
24269;24270;7175;287;7
24270;24271;4488;136;4
24271;24272;6396;246;6
24272;24273;6020;215;5
24273;24274;3136;112;4
24274;24275;1050;35;1
24275;24276;5400;180;6
24276;24277;2106;78;3
24277;24278;3150;126;3
24278;24279;1976;76;2
24279;24280;5394;174;6
24280;24281;2970;99;3
24281;24282;6000;240;6
24282;24283;6600;200;5
24283;24284;7482;258;6
24284;24285;6468;196;7
24285;24286;2900;100;4
24286;24287;5952;192;6
24287;24288;3500;140;5
24288;24289;5808;176;4
24289;24290;1600;50;2
24290;24291;8316;252;7
24291;24292;4588;148;4
24292;24293;2754;81;3
24293;24294;8463;273;7
24294;24295;2262;78;2
24295;24296;6732;204;6
24296;24297;3774;111;3
24297;24298;2640;88;2
24298;24299;957;29;1
24299;24300;7392;231;7
24300;24301;4200;150;6
24301;24302;4200;150;6
24302;24303;2838;86;2
24303;24304;700;28;1
24304;24305;7644;273;7
24305;24306;6020;215;5
24306;24307;2150;86;2
24307;24308;4495;155;5
24308;24309;3500;125;5
24309;24310;3120;120;4
24310;24311;1190;35;1
24311;24312;5148;156;4
24312;24313;2970;90;3
24313;24314;8316;252;7
24314;24315;1620;60;2
24315;24316;2448;72;2
24316;24317;3200;100;4
24317;24318;6552;252;7
24318;24319;6496;203;7
24319;24320;6300;210;5
24320;24321;1271;41;1
24321;24322;6966;258;6
24322;24323;2600;100;4
24323;24324;1170;39;1
24324;24325;2320;80;2
24325;24326;4800;150;5
24326;24327;806;31;1
24327;24328;1292;38;1
24328;24329;2523;87;3
24329;24330;7644;273;7
24330;24331;2244;66;2
24331;24332;6048;189;7
24332;24333;2236;86;2
24333;24334;3500;140;5
24334;24335;3069;93;3
24335;24336;4624;136;4
24336;24337;8127;301;7
24337;24338;3276;126;3
24338;24339;4800;192;6
24339;24340;784;28;1
24340;24341;1088;34;1
24341;24342;5304;156;6
24342;24343;5760;180;5
24343;24344;1800;60;2
24344;24345;3360;120;3
24345;24346;6860;245;7
24346;24347;1089;33;1
24347;24348;2280;76;2
24348;24349;2856;84;2
24349;24350;1320;40;1
24350;24351;3480;120;4
24351;24352;5940;198;6
24352;24353;1209;39;1
24353;24354;8932;308;7
24354;24355;5740;205;5
24355;24356;8772;258;6
24356;24357;6552;234;6
24357;24358;1674;54;2
24358;24359;5610;165;5
24359;24360;2550;102;3
24360;24361;1230;41;1
24361;24362;2624;82;2
24362;24363;3978;117;3
24363;24364;1782;66;2
24364;24365;4550;182;7
24365;24366;6048;224;7
24366;24367;6144;192;6
24367;24368;5184;162;6
24368;24369;1100;44;1
24369;24370;2232;72;2
24370;24371;8316;252;7
24371;24372;6720;224;7
24372;24373;7344;216;6
24373;24374;4680;180;6
24374;24375;2340;78;3
24375;24376;6534;198;6
24376;24377;1232;44;1
24377;24378;5000;200;5
24378;24379;850;34;1
24379;24380;5940;220;5
24380;24381;4350;150;6
24381;24382;3640;140;5
24382;24383;2025;75;3
24383;24384;1050;42;1
24384;24385;858;33;1
24385;24386;850;25;1
24386;24387;1620;60;2
24387;24388;3500;125;5
24388;24389;3510;135;5
24389;24390;5248;164;4
24390;24391;4050;162;6
24391;24392;4440;148;4
24392;24393;2349;87;3
24393;24394;1218;42;1
24394;24395;1620;60;2
24395;24396;1364;44;1
24396;24397;5184;162;6
24397;24398;3712;128;4
24398;24399;6993;259;7
24399;24400;1134;42;1
24400;24401;3200;128;4
24401;24402;3750;150;6
24402;24403;868;31;1
24403;24404;4212;156;4
24404;24405;3780;140;5
24405;24406;6426;189;7
24406;24407;6510;210;7
24407;24408;2184;78;3
24408;24409;4092;124;4
24409;24410;3024;112;4
24410;24411;928;32;1
24411;24412;6888;246;6
24412;24413;1188;36;1
24413;24414;5208;168;6
24414;24415;6300;210;5
24415;24416;4352;128;4
24416;24417;2240;80;2
24417;24418;1872;72;2
24418;24419;6650;266;7
24419;24420;3162;93;3
24420;24421;1050;35;1
24421;24422;6480;216;6
24422;24423;1176;42;1
24423;24424;7296;228;6
24424;24425;2304;72;2
24425;24426;5510;190;5
24426;24427;2028;78;3
24427;24428;8232;294;7
24428;24429;1950;78;2
24429;24430;5880;196;7
24430;24431;1353;41;1
24431;24432;650;25;1
24432;24433;8897;287;7
24433;24434;4725;189;7
24434;24435;3645;135;5
24435;24436;3944;116;4
24436;24437;3198;123;3
24437;24438;5032;148;4
24438;24439;972;36;1
24439;24440;4212;156;6
24440;24441;3774;111;3
24441;24442;6468;231;7
24442;24443;2520;90;3
24443;24444;5600;200;5
24444;24445;2304;72;2
24445;24446;1050;42;1
